,filepath,centroid,x_min,y_min,x_max,y_max,detection_confidence
334,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2644.5, 2493.5]",2293,2107,2996,2880,0.780393
335,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2634.0, 2495.5]",2271,2110,2997,2881,0.7667589
336,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2633.5, 2488.5]",2268,2101,2999,2876,0.76415825
337,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2632.0, 2497.0]",2263,2112,3001,2882,0.7661181
338,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2642.0, 2500.0]",2276,2120,3008,2880,0.76406217
339,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2633.0, 2494.0]",2268,2106,2998,2882,0.7618478
340,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2644.0, 2502.0]",2277,2120,3011,2884,0.75687873
341,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2648.0, 2503.0]",2290,2116,3006,2890,0.75779235
342,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2646.0, 2501.5]",2275,2120,3017,2883,0.7572903
343,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2656.5, 2499.0]",2293,2120,3020,2878,0.75605637
344,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2659.5, 2507.0]",2300,2113,3019,2901,0.7429551
345,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2652.5, 2514.5]",2285,2119,3020,2910,0.7375851
346,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2654.5, 2509.0]",2282,2118,3027,2900,0.74150044
347,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2650.5, 2503.0]",2280,2119,3021,2887,0.7518724
348,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2650.0, 2504.5]",2280,2118,3020,2891,0.7485084
349,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2647.0, 2518.0]",2267,2115,3027,2921,0.7420641
350,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2655.5, 2515.0]",2300,2112,3011,2918,0.7416654
351,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2650.0, 2496.0]",2305,2108,2995,2884,0.7538916
352,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2649.5, 2496.0]",2303,2109,2996,2883,0.7542674
353,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2645.0, 2517.0]",2289,2114,3001,2920,0.7470881
354,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2644.0, 2505.0]",2294,2109,2994,2901,0.75435656
355,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2643.0, 2505.5]",2294,2109,2992,2902,0.7529521
356,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2637.5, 2500.0]",2285,2110,2990,2890,0.75906163
357,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2627.0, 2499.5]",2264,2111,2990,2888,0.75936687
358,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2619.5, 2501.5]",2247,2110,2992,2893,0.76352304
359,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2643.0, 2495.5]",2291,2110,2995,2881,0.7680011
360,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2646.5, 2500.0]",2302,2116,2991,2884,0.7669448
361,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2648.5, 2505.0]",2304,2118,2993,2892,0.7642028
362,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2648.5, 2502.0]",2308,2119,2989,2885,0.77433985
363,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2651.0, 2497.0]",2308,2106,2994,2888,0.76649874
364,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2652.0, 2500.0]",2314,2117,2990,2883,0.7749304
365,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2653.0, 2503.5]",2316,2117,2990,2890,0.770743
366,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2652.0, 2513.5]",2310,2124,2994,2903,0.73292756
367,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2657.5, 2513.5]",2321,2126,2994,2901,0.7329824
368,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2657.5, 2521.0]",2320,2132,2995,2910,0.73391336
369,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2656.0, 2513.5]",2315,2126,2997,2901,0.7335116
370,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2658.0, 2512.5]",2314,2123,3002,2902,0.732946
371,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2654.0, 2513.5]",2313,2114,2995,2913,0.7362953
372,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2655.5, 2504.5]",2310,2116,3001,2893,0.7360636
373,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2656.5, 2506.0]",2312,2114,3001,2898,0.7377174
374,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2654.5, 2518.5]",2313,2111,2996,2926,0.7383408
375,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2657.5, 2510.0]",2320,2107,2995,2913,0.7485003
376,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2653.5, 2511.5]",2312,2113,2995,2910,0.73912555
377,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2660.0, 2509.0]",2320,2129,3000,2889,0.7349861
378,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2665.0, 2509.5]",2324,2129,3006,2890,0.7345257
379,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2658.0, 2512.0]",2316,2132,3000,2892,0.73474216
380,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2659.5, 2510.0]",2318,2123,3001,2897,0.73898226
381,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2659.0, 2504.0]",2316,2114,3002,2894,0.73256457
382,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2660.0, 2509.0]",2315,2120,3005,2898,0.7385716
383,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2660.5, 2512.0]",2321,2124,3000,2900,0.7417058
384,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2666.0, 2511.0]",2324,2125,3008,2897,0.7398373
385,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2668.5, 2513.5]",2327,2132,3010,2895,0.73520386
386,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2672.5, 2517.0]",2322,2128,3023,2906,0.7379901
387,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2672.0, 2511.5]",2323,2129,3021,2894,0.73798263
388,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2664.5, 2513.0]",2320,2117,3009,2909,0.7454393
389,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2667.5, 2510.5]",2319,2125,3016,2896,0.73286486
390,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2660.0, 2516.5]",2317,2119,3003,2914,0.7319715
391,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2672.5, 2511.5]",2319,2118,3026,2905,0.7337624
392,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2667.0, 2506.5]",2319,2117,3015,2896,0.7293844
393,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2671.5, 2506.5]",2320,2116,3023,2897,0.73680645
394,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2667.5, 2506.5]",2314,2118,3021,2895,0.74028206
395,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2665.5, 2506.5]",2312,2117,3019,2896,0.73839027
396,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2670.0, 2508.5]",2319,2119,3021,2898,0.7411353
397,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2672.5, 2506.0]",2323,2118,3022,2894,0.7377837
398,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2670.5, 2507.0]",2323,2120,3018,2894,0.7376111
399,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2662.5, 2509.5]",2308,2119,3017,2900,0.73297334
400,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2658.5, 2510.0]",2301,2118,3016,2902,0.7344067
401,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2659.0, 2512.5]",2300,2117,3018,2908,0.7310991
402,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2659.0, 2512.0]",2302,2116,3016,2908,0.7329922
403,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2661.0, 2513.0]",2304,2116,3018,2910,0.7340531
404,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2660.0, 2517.5]",2305,2120,3015,2915,0.7355403
405,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2663.5, 2509.0]",2314,2120,3013,2898,0.74272734
406,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2654.5, 2512.0]",2298,2121,3011,2903,0.73917294
407,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2654.0, 2512.5]",2296,2118,3012,2907,0.73354965
408,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2657.5, 2515.5]",2301,2119,3014,2912,0.73159546
409,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2664.0, 2526.0]",2313,2119,3015,2933,0.73566145
410,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2667.5, 2525.5]",2318,2120,3017,2931,0.7410426
411,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2668.0, 2522.0]",2318,2121,3018,2923,0.7442824
412,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2670.5, 2515.0]",2324,2118,3017,2912,0.73677075
413,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2672.5, 2509.5]",2325,2116,3020,2903,0.7386828
414,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2670.0, 2510.5]",2320,2116,3020,2905,0.74016994
415,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2669.0, 2507.0]",2320,2117,3018,2897,0.7370861
416,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2665.5, 2505.0]",2316,2116,3015,2894,0.73351836
417,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2654.0, 2510.0]",2312,2109,2996,2911,0.73284453
418,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2656.5, 2509.5]",2313,2107,3000,2912,0.7337223
419,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2672.0, 2508.0]",2322,2117,3022,2899,0.733228
420,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2675.0, 2512.0]",2324,2120,3026,2904,0.73038715
421,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2662.0, 2513.5]",2321,2116,3003,2911,0.7326669
422,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2663.0, 2511.5]",2321,2120,3005,2903,0.7288072
423,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2662.0, 2516.0]",2315,2121,3009,2911,0.72636294
424,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2662.5, 2517.5]",2313,2118,3012,2917,0.72636324
425,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2670.5, 2512.5]",2316,2117,3025,2908,0.73031586
426,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2667.5, 2507.0]",2306,2117,3029,2897,0.73112375
427,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2660.0, 2510.0]",2309,2111,3011,2909,0.7348421
428,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2661.0, 2513.0]",2313,2112,3009,2914,0.73811567
429,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2659.0, 2510.0]",2308,2109,3010,2911,0.7392306
430,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2659.0, 2510.0]",2312,2106,3006,2914,0.7153417
431,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2681.0, 2508.5]",2324,2112,3038,2905,0.70103496
432,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2682.5, 2510.5]",2319,2113,3046,2908,0.6982313
433,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2676.0, 2509.5]",2315,2111,3037,2908,0.7012952
434,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2665.0, 2510.5]",2317,2114,3013,2907,0.7023577
435,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2661.5, 2515.0]",2305,2114,3018,2916,0.7111791
436,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2678.0, 2524.0]",2321,2115,3035,2933,0.7224358
437,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2680.0, 2517.5]",2323,2117,3037,2918,0.7237582
438,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2650.5, 2505.5]",2310,2113,2991,2898,0.704978
439,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2650.5, 2505.5]",2297,2113,3004,2898,0.7045797
440,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2645.5, 2508.0]",2287,2113,3004,2903,0.7282895
441,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2656.0, 2515.0]",2314,2108,2998,2922,0.730865
442,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2653.5, 2513.0]",2324,2100,2983,2926,0.7267164
443,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2645.0, 2497.0]",2330,2096,2960,2898,0.7402298
444,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2655.0, 2500.0]",2326,2111,2984,2889,0.75646114
445,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2653.5, 2501.5]",2323,2112,2984,2891,0.75157714
446,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2654.0, 2498.5]",2321,2111,2987,2886,0.76116174
447,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2652.5, 2502.0]",2316,2111,2989,2893,0.75078005
448,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2640.0, 2496.5]",2295,2110,2985,2883,0.76979715
449,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2665.5, 2492.5]",2332,2101,2999,2884,0.7711375
450,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2669.0, 2472.0]",2312,2069,3026,2875,0.749825
451,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2675.5, 2460.0]",2303,2063,3048,2857,0.7453388
452,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2677.0, 2456.0]",2304,2061,3050,2851,0.7350679
453,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2680.0, 2451.0]",2310,2058,3050,2844,0.73230666
454,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2679.5, 2454.0]",2307,2058,3052,2850,0.7342336
455,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2677.0, 2455.5]",2304,2059,3050,2852,0.73496747
456,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2643.5, 2482.0]",2281,2087,3006,2877,0.75145465
457,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2637.0, 2481.5]",2273,2086,3001,2877,0.76047504
458,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/final_bee_0415_exp_01_air_cam1_2026-04-15_18-22-40.mp4,"[2632.5, 2481.0]",2271,2086,2994,2876,0.76382816
