,filepath,x_centroid,y_centroid,x_min,y_min,x_max,y_max,detection_confidence
0,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1163.0,1768.0,919,1441,1407,2095,0.8403432
1,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1160.0,1762.0,922,1434,1398,2090,0.8350144
2,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1160.5,1761.5,923,1434,1398,2089,0.8393732
3,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1160.5,1763.0,923,1435,1398,2091,0.83684516
4,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1160.5,1762.5,923,1435,1398,2090,0.841845
5,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1160.5,1761.5,924,1434,1397,2089,0.8424782
6,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1160.5,1761.5,923,1433,1398,2090,0.8429789
7,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1164.0,1765.5,923,1439,1405,2092,0.84281826
8,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1164.0,1767.0,922,1441,1406,2093,0.8414712
9,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1164.0,1767.5,923,1441,1405,2094,0.84004086
10,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1160.5,1760.5,924,1434,1397,2087,0.84273994
11,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1168.0,1767.0,936,1437,1400,2097,0.84006804
12,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1161.0,1760.5,924,1433,1398,2088,0.8404461
13,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_tmax/cam1_2026-04-08_16-50-45.mp4,1161.5,1760.5,925,1433,1398,2088,0.8349969
