,filepath,x_centroid,y_centroid,x_min,y_min,x_max,y_max,detection_confidence
0,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.5,1790.0,979,1558,1540,2022,0.82207644
1,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1793.5,974,1560,1540,2027,0.82115114
2,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.5,1793.0,976,1560,1541,2026,0.8198926
3,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.0,1790.5,976,1558,1542,2023,0.8206413
4,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.5,1791.5,975,1560,1544,2023,0.81901973
5,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1260.0,1792.0,978,1560,1542,2024,0.8189318
6,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.5,1792.0,980,1560,1539,2024,0.82227534
7,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.0,1791.5,978,1560,1538,2023,0.82255393
8,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1790.0,979,1560,1536,2020,0.824385
9,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.0,1790.0,978,1561,1534,2019,0.8214607
10,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1791.5,979,1561,1536,2022,0.82040703
11,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1793.0,978,1561,1536,2025,0.8226341
12,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.0,1792.5,980,1560,1532,2025,0.8246598
13,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1792.5,977,1560,1538,2025,0.82147074
14,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1255.0,1792.5,978,1561,1532,2024,0.82453305
15,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1254.5,1792.5,977,1561,1532,2024,0.8235304
16,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1255.0,1791.0,982,1561,1528,2021,0.8226605
17,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1253.5,1794.0,977,1561,1530,2027,0.82177997
18,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1792.5,978,1561,1536,2024,0.81600815
19,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.0,1792.0,979,1561,1539,2023,0.81674117
20,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.5,1791.5,979,1561,1538,2022,0.81727237
21,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.5,1786.5,968,1557,1551,2016,0.8175572
22,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1260.0,1790.5,983,1561,1537,2020,0.81936294
23,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1790.0,981,1560,1534,2020,0.82143265
24,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1174.5,1786.0,972,1558,1377,2014,0.80524695
25,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.5,1791.0,980,1560,1533,2022,0.8210852
26,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1174.5,1786.5,972,1559,1377,2014,0.8026229
27,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1254.0,1790.5,979,1559,1529,2022,0.82535744
28,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1170.0,1786.5,971,1558,1369,2015,0.8064042
29,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1790.5,980,1559,1535,2022,0.8243668
30,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.0,1789.0,982,1559,1534,2019,0.82714057
31,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1175.5,1786.0,974,1558,1377,2014,0.81004
32,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1255.5,1791.0,979,1560,1532,2022,0.8253972
33,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1252.5,1793.0,978,1560,1527,2026,0.82706183
34,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1792.0,978,1560,1537,2024,0.8211295
35,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1260.0,1790.5,980,1560,1540,2021,0.8193389
36,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1260.0,1791.5,981,1560,1539,2023,0.82005626
37,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1260.0,1791.5,982,1561,1538,2022,0.82120377
38,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1792.5,980,1561,1534,2024,0.8213818
39,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.0,1791.0,977,1561,1539,2021,0.820316
40,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.5,1791.5,978,1561,1539,2022,0.8186864
41,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.0,1788.0,978,1561,1538,2015,0.82022005
42,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.0,1789.5,981,1560,1537,2019,0.8209801
43,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.5,1791.0,977,1561,1536,2021,0.8220009
44,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.0,1789.5,979,1560,1537,2019,0.82279795
45,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.5,1789.5,977,1561,1536,2018,0.818674
46,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1789.5,979,1561,1536,2018,0.8239909
47,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.0,1788.0,978,1561,1538,2015,0.8189238
48,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.0,1791.5,980,1561,1538,2022,0.819199
49,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1788.0,978,1561,1536,2015,0.821713
50,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1788.5,981,1561,1533,2016,0.82042325
51,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.5,1786.0,981,1560,1534,2012,0.8199995
52,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1174.0,1784.0,973,1559,1375,2009,0.7978399
53,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.5,1789.5,980,1561,1537,2018,0.81871885
54,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.5,1789.5,979,1561,1538,2018,0.8225476
55,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1260.5,1791.0,980,1562,1541,2020,0.82254785
56,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.0,1788.5,976,1560,1542,2017,0.81891
57,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1258.0,1790.0,978,1561,1538,2019,0.8222598
58,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.5,1788.5,980,1560,1539,2017,0.8250778
59,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.0,1789.5,979,1560,1539,2019,0.81924355
60,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1788.5,979,1560,1535,2017,0.8215827
61,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.0,1792.5,980,1560,1532,2025,0.8206801
62,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.5,1792.0,978,1560,1535,2024,0.818501
63,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1259.0,1791.0,983,1560,1535,2022,0.8214523
64,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1256.5,1791.5,978,1561,1535,2022,0.8212664
65,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-16.mp4,1257.0,1786.0,978,1559,1536,2013,0.8261081
