,filepath,x_centroid,y_centroid,x_min,y_min,x_max,y_max,detection_confidence
0,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1262.5,1783.5,982,1558,1543,2009,0.82257223
1,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1257.5,1785.0,976,1558,1539,2012,0.8242759
2,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1261.0,1783.5,979,1559,1543,2008,0.82284296
3,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1259.5,1783.5,981,1559,1538,2008,0.82708377
4,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1255.5,1786.5,981,1558,1530,2015,0.82895947
5,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1257.0,1786.5,980,1559,1534,2014,0.8280212
6,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1257.5,1788.5,977,1558,1538,2019,0.8232822
7,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1258.5,1787.0,977,1558,1540,2016,0.8232641
8,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1258.0,1786.0,977,1558,1539,2014,0.8216824
9,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1256.5,1786.0,978,1559,1535,2013,0.8208502
10,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1259.0,1787.0,979,1558,1539,2016,0.81918776
11,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1261.5,1785.5,982,1558,1541,2013,0.8147955
12,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_tmax/cam1_2026-04-08_18-17-51.mp4,1247.0,1781.5,969,1552,1525,2011,0.8151302
