,filepath,x_centroid,y_centroid,x_min,y_min,x_max,y_max,detection_confidence
0,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1153.0,1904.5,867,1576,1439,2233,0.81476575
1,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1125.0,1901.5,868,1572,1382,2231,0.8347336
2,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1116.5,1901.5,866,1573,1367,2230,0.84013486
3,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1113.5,1901.0,865,1573,1362,2229,0.8415555
4,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1109.0,1899.0,865,1573,1353,2225,0.8402881
5,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1105.5,1897.5,861,1572,1350,2223,0.84630746
6,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1105.5,1898.0,862,1573,1349,2223,0.8448881
7,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1104.0,1900.0,870,1569,1338,2231,0.83911765
8,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1104.5,1900.0,871,1570,1338,2230,0.83929986
9,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1103.0,1900.0,871,1570,1335,2230,0.83698153
10,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1101.5,1898.0,871,1568,1332,2228,0.832866
11,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1102.0,1898.5,871,1568,1333,2229,0.8324368
12,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1101.5,1897.5,870,1569,1333,2226,0.8348741
13,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1101.5,1898.0,870,1570,1333,2226,0.83458257
14,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1102.0,1899.0,871,1572,1333,2226,0.83455783
15,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1101.5,1898.0,869,1571,1334,2225,0.8359626
16,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1101.0,1897.0,870,1571,1332,2223,0.83583933
17,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1100.0,1896.0,868,1569,1332,2223,0.8355184
18,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1101.5,1897.5,871,1571,1332,2224,0.83382326
19,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1107.5,1895.5,873,1570,1342,2221,0.8335865
20,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1102.0,1897.5,872,1571,1332,2224,0.8341122
21,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_1_rev/cam1_2026-04-08_16-35-15.mp4,1102.0,1898.5,871,1574,1333,2223,0.8360556
