,filepath,x_min,y_min,x_max,y_max,detection_confidence
32,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1535,2162,2471,2836,0.9209161
33,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1526,2130,2407,2832,0.86605555
34,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1454,2163,2398,2826,0.91303486
35,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1358,2086,2338,2798,0.91307837
36,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1321,2087,2293,2763,0.91796327
37,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1301,2067,2259,2788,0.8832146
38,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1244,2133,2246,2760,0.8607665
39,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1223,2100,2206,2764,0.9167102
40,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1194,2155,2216,2735,0.8775375
41,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1129,2007,2088,2758,0.8987266
42,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1108,2063,2056,2731,0.93294865
43,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1098,1948,1996,2728,0.90054506
44,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1049,1956,2017,2725,0.83922285
45,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1031,1988,1941,2708,0.8184443
46,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1005,1868,1966,2637,0.8460609
47,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1003,1761,1839,2582,0.8612746
48,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,908,1761,1832,2528,0.8279725
49,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,903,1774,1828,2489,0.86217815
50,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,846,1658,1696,2422,0.8779997
51,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,859,1472,1758,2406,0.7886117
52,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,808,1475,1670,2301,0.8238467
53,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,807,1330,1665,2216,0.8118955
54,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,801,1237,1670,2117,0.80375344
55,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,822,1220,1581,1671,0.68516177
56,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,822,1152,1593,1891,0.64329517
57,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,823,1122,1667,2001,0.55677
58,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,850,1022,1432,1850,0.6221898
59,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,857,1005,1359,1423,0.51635075
60,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,841,954,1400,1610,0.73366976
61,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,815,1107,1667,1887,0.57404804
62,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,823,937,1602,1840,0.76923776
63,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,822,919,1671,1772,0.83166236
64,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,818,851,1615,1709,0.77986866
65,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,890,892,1667,1686,0.8107483
66,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,759,728,1740,1606,0.8197845
67,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,896,824,1779,1663,0.8141507
68,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,912,813,1780,1375,0.7060724
69,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,980,820,1790,1660,0.83797246
70,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1008,809,1774,1662,0.75879586
