,filepath,x_centroid,y_centroid,x_min,y_min,x_max,y_max,detection_confidence
0,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1570.0,1639.0,1332,1450,1808,1828,0.8070119
1,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1568.5,1638.5,1330,1449,1807,1828,0.8079501
2,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1570.0,1638.0,1332,1448,1808,1828,0.80742204
3,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1570.0,1638.5,1329,1449,1811,1828,0.80843604
4,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1573.5,1639.0,1334,1449,1813,1829,0.8118859
5,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1572.5,1640.0,1334,1451,1811,1829,0.8156763
6,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1575.0,1639.5,1337,1450,1813,1829,0.81523037
7,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1576.0,1639.0,1342,1450,1810,1828,0.8179676
8,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1574.5,1640.0,1338,1450,1811,1830,0.8139924
9,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1576.0,1640.0,1339,1450,1813,1830,0.8201385
10,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1578.5,1641.0,1336,1450,1821,1832,0.8153501
11,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1579.0,1640.0,1339,1450,1819,1830,0.81317025
12,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1581.0,1642.0,1334,1450,1828,1834,0.81393826
13,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1579.5,1641.5,1339,1450,1820,1833,0.8183969
14,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1578.0,1641.5,1341,1449,1815,1834,0.8209148
15,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1574.5,1641.5,1338,1451,1811,1832,0.819547
16,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1575.5,1642.0,1338,1451,1813,1833,0.81826305
17,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_rev_green_accident/cam1_2026-04-08_18-10-06.mp4,1573.0,1642.0,1332,1450,1814,1834,0.81852007
