,filepath,x_centroid,y_centroid,x_min,y_min,x_max,y_max,detection_confidence
0,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1899.5,304.5,1659,84,2140,525,0.8168646
1,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1900.5,304.0,1663,84,2138,524,0.816294
2,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1902.5,303.0,1664,84,2141,522,0.8212812
3,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1906.5,303.5,1674,84,2139,523,0.81947386
4,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1906.5,303.0,1673,83,2140,523,0.8179291
5,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1909.0,302.0,1677,82,2141,522,0.8188708
6,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1910.0,302.0,1679,83,2141,521,0.8200184
7,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1912.5,302.5,1685,83,2140,522,0.81872994
8,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1907.5,301.0,1675,82,2140,520,0.81745076
9,/Volumes/SmithL0/2026/BIOL470/Final/Learning_Rig/bee_0408_2/bee_0408_2_fwd_blue_accident/cam1_2026-04-08_17-48-59.mp4,1911.0,301.5,1682,82,2140,521,0.81808156
